,ARMA-ARCH-before,ARMA-ARCH-update,ARIMA-before,ARIMA-update,GAM-before,GAM-update,LM-before,LM-update,LSTM-before,LSTM-update,benchmark
193,-20.3116909602252,201.840368005087,-90.8946019960842,189.639882137618,-70.2811257369765,173.578632694366,33.5743042857661,220.009636861664,61.7202825747897,280.511120931116,21.512569232565
194,-18.6076246793637,202.482345736761,-57.8195068109537,206.173252004932,-55.4682667499449,180.8864878384,39.1843281522175,222.740905334619,95.0160059944133,297.123473364197,2.19727120118487
195,-25.4447244904932,198.966107317802,-65.5624823485585,202.283440364127,-55.7993398859773,180.44189763039,27.9570918029193,217.097072973434,95.454587576119,297.131982998835,27.892850040935
196,-22.6057361926856,201.577123736426,-63.7130992868176,203.80024199556,-53.117825080624,183.01683391162,28.0550550652669,217.169840873079,98.5800939482223,300.216453738613,23.2329222160579
197,-20.3946866953721,203.788173233739,-63.4167661472078,204.09657513517,-52.9195442140726,183.215114778171,28.1490430309409,217.263828838753,99.1544394449701,300.790799235361,26.7614591131372
198,0.581692233351083,224.764552162462,-54.9531724508635,212.560168831515,-44.9045389846233,191.23012000762,37.3724576333782,226.48724344119,112.880183719075,314.516543509466,27.1825883258924
199,1.25223731778136,225.435097246893,-56.3370546443534,211.176286638025,-46.2448881097369,189.889770882507,33.1843086850443,222.299094492857,109.90525867887,311.541618469261,40.9147793222437
200,-0.670075773582326,223.53649889009,-56.5101278032898,211.326548654413,-48.8480086843174,187.406305959063,32.5628945825893,222.038731139386,105.494294480987,307.182320076266,40.8560612765008
201,9.35155057083027,234.624202334941,-53.99690670434,213.974788252187,-45.2741560700219,191.521351332583,33.6666135811097,226.284653893467,111.390747704948,315.831076986538,38.1803800626512
202,9.37069025215377,234.643342016264,-51.2349152091116,216.736779747415,-44.507101497822,192.288405904783,38.0821476721805,230.700187984538,112.344488172532,316.784817454122,47.4277783007858
203,10.9894825040803,236.262134268191,-51.1504322213655,216.821262735162,-42.2382343929492,194.557273009656,39.0796410544488,231.697681366806,113.52893403911,317.9692633207,50.0909822219901
204,11.1077452970436,236.379075157566,-50.663052875258,217.09762062186,-41.3988556000369,195.111432952492,39.8035178030696,232.308299639021,117.602725195418,322.029152086055,51.3770944056732
205,10.3040505875775,235.799967649217,-50.888195594603,216.919527736721,-42.5337963597399,194.092454438535,38.4604356731018,231.600718292181,116.318870034157,320.794065976397,54.4667043440704
206,5.16568604001533,233.32194245042,-55.8922524883969,214.667383534331,-43.7253902257114,193.532171991429,33.7683169720422,229.805780532009,113.989888698379,319.807428129439,53.1282761377916
207,0.784956438697726,231.200090099861,-58.3327057909871,213.840071277161,-45.5831775588976,192.75075089999,30.7734334118294,228.527184616513,111.675320945694,318.87883214872,47.8135794020925
208,0.373647244264322,230.898921918064,-58.268766676549,213.845343138618,-47.391925609106,191.842894026298,32.0752875140406,228.950777825148,111.159949404166,318.568243109892,44.1431696374352
209,-8.68122206730516,226.354874338336,-55.5277572562344,214.071527854738,-62.8336387733743,183.8474265745,35.6798857872386,229.924749215621,87.6895931453646,306.828067185918,43.8129021614751
210,4.68569729192554,233.031615768902,-43.6220873476609,219.904765285281,-54.7122849969988,187.604451832059,37.4548983714826,230.703374193068,109.28397194655,317.619302353669,33.9494426090825
211,7.00275624169541,235.348674718672,-39.3458988860834,224.180953746859,-53.8502693434662,188.466467485591,40.1794415592641,233.427917380849,107.85172104574,316.187051452858,45.6234279116586
212,10.4813704882805,239.643787036011,-37.4883629206155,226.692151923026,-52.365066872592,190.413992452024,44.0468489486518,237.33685600186,107.359158033152,315.708276186785,49.0470029501044
213,16.4745034812652,259.758377577943,-35.4553943550635,247.210453050889,-29.8028198678652,218.861284901992,99.5302779510859,294.833247973215,142.22247331049,353.241663981988,51.182527573139
214,29.9731038807874,277.550218696277,-21.3207930317865,262.631129462882,-17.1949592003353,232.627368002384,104.315864743515,305.571094652398,151.692015728819,368.321513039094,76.4444220537411
215,31.036832821676,279.130425239479,-21.839858570235,263.372592293491,-24.2843733641659,225.669954916989,102.659675592188,304.466339468946,153.935318911738,371.514986167495,98.9952390498634
216,28.6172919710283,276.710884388831,-25.088228936363,260.124221927363,-24.7468830054986,225.207445275656,97.5567354851326,299.363399361891,151.328379996506,368.908047252262,91.7451539231655
217,47.3294759099018,295.423068327705,-23.1051926180884,262.107258245638,-15.079374512938,234.874953768217,97.6983959045559,299.505059781314,160.898111083496,378.477778339252,87.1084966462526
218,45.4891281171802,293.582720534983,-25.2057672308546,260.006683632872,-15.8823460525155,234.071982228639,96.4140109689855,298.220674845744,159.304448696178,376.884115951934,106.390229876869
219,47.1329730605901,295.226565478393,-25.0028609435229,260.209589920203,-14.5231245925037,235.431203688651,98.966114415503,300.772778292261,170.627858406374,388.20752566213,103.95849911895
220,45.6459550758225,294.573341674649,-24.9335125231543,260.620140185667,-12.7646071646634,237.261096742798,98.2622216601811,300.493810969329,171.927620694828,389.65507936213,110.695627700836
221,82.3627186038785,331.316432823183,-10.7264511532451,274.877736925793,21.5069347380057,271.543236449022,121.238926933223,323.491565094252,207.4964422681,425.226883589526,110.742915438491
222,88.9576593972694,337.527239476983,-4.81213794157512,280.32645384502,34.6773884798678,284.666962433772,128.980696529519,331.118266738589,214.180527616543,431.66842463862,136.037197243085
223,89.6779455737009,338.156970620872,-3.98517967096881,280.79984349215,38.7212901466447,288.483579847925,132.042044186041,333.932998805345,219.2183623684,436.524364954416,143.684112665711
224,98.111129854582,346.596669634049,-3.49073463105868,281.338787248722,39.6761890729709,289.440472565271,137.500895720684,339.411178908043,227.206143872086,444.533303209058,147.669740832533
225,100.600879410465,348.98336342197,-2.62769378548061,282.045231275644,40.5949180516562,289.911973149069,139.335650970305,341.084997633307,228.102728361051,444.996767623323,153.906112792416
226,98.3947932603713,346.565357172619,-5.3717748739972,279.281435809576,41.0022580974093,290.083716523181,138.908098301259,340.629619391263,227.489322875178,444.261042804025,158.203119450227
227,96.1793569814305,344.850546234684,-7.67637779066155,277.260775297474,38.3031045813439,288.683283855394,136.972402836754,339.269126092716,224.948356394767,442.989976117023,155.170369447836
228,96.4555733037937,345.046058661063,-6.72083948124938,277.822292823908,38.5553241118233,288.906956059297,137.713970076373,339.814707553549,225.523884363806,443.535847551136,152.403613980637
229,98.5856158652341,346.24675897181,-3.16915113126688,279.613866033978,40.3220299973344,290.009328451832,138.229705110277,340.149487840475,226.264566532372,444.264914748155,153.553787280456
230,94.423752215352,341.657666515141,-3.60625211993262,279.141617414045,42.2169414679463,290.783820280146,134.922539484605,336.296922743337,212.291267489946,430.259383371249,156.170788962058
231,94.3294695057237,341.563383805513,-3.71611207425684,279.031757459721,42.1858076816057,290.752686493806,134.747775821705,336.122159080437,211.980443113235,429.948558994538,148.394504165135
232,94.188532499954,341.231323745584,-4.95013432296241,276.864629353969,40.7473940225889,288.079754826605,132.487561586793,332.687080640618,211.979730667237,429.946741917804,148.228636548152
233,95.6483991400438,342.34999326417,-1.02860280680576,280.326234545907,44.2167633826103,291.097870893634,141.156242468627,341.348668964574,216.399750813374,434.325351904734,143.161147539587
234,97.1150757247159,343.15275561102,-1.73316119383829,280.311654655266,42.9880442133525,290.861028205778,148.002642363282,344.925693261915,228.071375206234,440.217651971704,147.47462587852
235,110.362263563563,349.810082225864,0.970776489518383,281.774849737658,46.8397711200759,293.041178974862,155.108008769057,348.518300142923,240.348072657904,446.435508900437,152.75436617584
236,112.274347805196,350.757335682265,5.81595688371414,284.149791194936,47.8131019293308,293.49011455763,155.254919681481,348.589250764549,243.717197999805,448.06969493218,168.562224346222
237,119.817398527002,354.413625405198,12.755224730917,287.415092143061,64.2720968217955,301.670416720065,161.16904250607,351.517816076717,248.567551906949,450.238886062029,172.331254065944
238,121.013294790205,355.45573640074,13.7909581179133,288.062987675449,64.9096079628561,302.096621816296,161.696916186253,351.878177469133,249.47628418835,450.937490708896,181.520036175956
239,122.488981600866,356.931423211401,13.9686289929468,288.240658550483,65.5516299899194,302.738643843359,160.409241126151,350.59050240903,250.573480899589,452.034687420135,182.797012134029
240,124.0594951534,358.501936763935,14.9769901220046,289.24901967954,66.5776494130556,303.764663266496,161.266625722789,351.447887005669,250.99250688439,452.453713404936,184.383166486347
241,123.305281233309,357.747722843844,13.936241910957,288.208271468493,65.4151119268043,302.602125780244,160.494108443982,350.675369726862,250.271372295202,451.732578815748,185.452111278334
242,123.347360161432,358.094129913793,10.1716423981284,286.358370481572,63.6809935397349,301.852820853213,158.863540035948,350.027959682514,245.346351403134,449.275329115807,183.502419557349
243,126.213261845141,359.677014457707,18.9732290232382,294.744609365342,71.4800407730324,309.403219830681,164.455690116074,354.699478457416,258.919602190837,462.520562501926,181.967606877558
244,129.581479713933,361.585059752171,22.5811409699869,297.754739636786,71.9415348397601,309.731685948156,168.90787275541,358.573192083195,266.212575101132,469.650291535261,195.559814545354
245,130.788355499839,362.827289844299,28.9284210136595,304.216450698174,75.3193845042704,313.278048257242,173.747677611899,363.544090244919,267.977646392591,471.454647152389,207.631942420682
246,136.761658475074,368.846048329877,30.4727546395065,306.001974957141,78.5406966760841,316.813746894463,174.946771449216,365.161525247544,270.015526848229,473.80194276165,212.842173999576
247,142.861970074914,374.971098255534,41.143883769903,316.676426360669,83.5206528545047,321.961990702992,180.48159309809,370.869810487449,286.17340393232,489.978088358632,217.773033097481
248,141.033126951717,373.490152556134,39.1948902442955,314.883560896787,81.2085344921694,320.068552235139,179.539618463636,370.02585179669,283.906690659678,488.008783363306,228.130023460212
249,138.573411318844,372.289034060579,37.0440478304276,314.0128526133,81.674038412208,321.083792416412,177.950732714304,369.266342195755,299.011341911492,503.159670353408,225.592141673141
250,144.041949943203,376.863650334669,46.8700716161042,323.448420103942,88.3894584172094,326.708836755272,184.892753877893,375.119673188613,306.455087800457,508.65243408651,238.55978696087
251,148.37777021393,381.017381985155,48.5452360706839,324.500283066521,93.8248955674482,330.464636513599,188.819888306893,378.064286920042,311.583083197577,513.290266860097,247.272833758518
252,150.635387687851,382.48260934421,51.1410782219747,326.349760262965,93.9183996025833,330.546659921948,194.47493320765,383.216934485334,313.104583657256,514.504142836014,253.475258835415
253,144.467401470595,376.358277182237,50.2718045891943,325.654732782016,88.9823629004711,325.71324802982,192.764580037505,381.580710160689,305.939538746598,507.382588579156,258.184214141428
254,142.486249908984,374.539018756692,48.4064511421731,324.338067282872,88.7595829962508,325.543300729924,191.571966355922,380.982922300867,304.12379806688,505.730557956585,253.824976818788
255,139.022033293355,370.557059996236,37.885487418476,313.778929741777,89.126717363913,325.696169096651,192.490100880226,381.353538537157,293.015131784023,494.59019689231,247.859938598102
256,143.125111001617,372.913781805238,45.917861552976,320.793777602451,95.1925638110944,328.834191739085,201.230401526153,389.528276039448,299.75746063578,498.458384045003,239.283225603022
257,139.299090992173,370.671717520779,43.6137065332051,319.133105865158,93.2852763925456,327.872779769099,197.48820209856,387.536176916882,291.710296990054,494.092581809506,247.351415843346
258,130.85234050377,366.346939290786,42.3868733119423,317.871832364363,92.8248850764628,327.215762302335,194.721079632873,385.523446856764,287.850168475436,491.969991801119,241.370699517426
259,131.488110243905,366.604607943191,43.4806613423767,318.246511913939,94.3066846991224,327.734881587611,197.47990650417,386.45335905197,288.858308372707,492.33905755251,240.485473338082
260,130.57307364256,365.67885397551,43.112493777808,317.999994290616,94.8000804121345,327.874454789029,203.847397955415,388.438288742044,282.040658322535,488.844580091315,242.6308626106
261,134.828007316069,368.323912343726,50.3465128112425,321.796309498981,98.3221287116817,330.37174797357,209.678099257599,394.130092602572,288.180855403268,492.397824288664,240.437415309057
262,134.439803680997,368.04905608919,43.840416093696,317.241167863277,94.086176537334,326.152824526091,209.173603159081,393.77105380788,278.493408407767,486.817972752409,247.052564040068
263,114.635670609055,357.295076146379,33.7067927725292,311.633586177159,76.6943973319095,316.522169445827,199.612971907295,388.122968220212,254.99966348267,475.065407027035,237.695889976407
264,95.5836790657901,348.719870684146,26.3224461171796,309.588989238545,71.761146499767,315.926841985316,198.220049882565,389.348351692266,229.370309914155,462.677665946925,223.879924700955
265,89.2602398915756,339.381864405581,11.7991002856354,294.311395789008,59.0907513623075,302.028598876838,204.768446726498,390.065871866013,227.955774713933,456.584318833414,227.02875540586
266,82.0271404122792,334.351103117216,11.7883745056844,292.997202802398,53.0074680407723,297.845823493919,202.576628803783,387.695622621138,212.299497426055,448.712744968955,220.188034507587
267,59.2351212690983,322.888932547561,6.96773395310648,289.281507035133,42.2103810698846,291.567206191736,199.124014969097,384.537444978225,201.942312861607,442.818193973712,214.768441727166
268,62.402927141818,324.243276104448,7.03852750233993,289.04635395542,46.6585405339124,293.6175075204,206.054827595781,387.894127133678,201.55302047064,442.280158990495,204.561117502409
269,64.9328264070286,326.756171455676,12.5734970182274,294.820463125045,49.4845100593053,297.08773280007,212.037316389235,393.776942632039,207.303931056613,448.249436312623,205.059964007104
270,60.76493857601,326.621707860235,13.4202356226773,298.486829039331,54.5352359094798,304.387725061173,224.721781868233,406.91154538961,203.371069843318,448.162881626097,209.762512878984
271,64.8440558800264,332.990965733979,22.5853987458463,308.620869470325,55.1583440665357,308.58890771809,230.446584077137,415.059325625291,198.530200759301,446.011215007212,221.510646512419
272,71.2626322980873,340.068646445644,28.8275375647595,315.250077902106,63.8939427648318,318.156579081361,233.951429406312,420.07701598966,204.883952365719,454.49594398026,227.373057471045
273,76.2237658735749,343.278298809283,35.4934545305597,318.720896609478,69.2325438594092,321.363842198091,239.609844633765,425.425357014199,204.968454147564,456.506321193199,235.392957189984
274,68.2048188035806,335.240521415724,31.7045079032661,314.598709006226,67.330319428421,318.803333171076,239.205291795659,424.133185610705,201.85572522227,453.344201077654,241.730072367551
275,63.9139654016898,330.73182295,18.4969351327216,301.285081080453,55.072137302961,306.506258339135,211.059851742126,395.958504199277,197.410638882828,448.85684661326,236.390799924858
276,51.8763441858363,318.073735611663,12.3214193726066,294.181869245141,46.9533069093679,297.491779552457,201.39827451698,385.764733104504,182.367539204839,433.314795455999,224.512148375463
277,40.4121286762643,311.843346461824,8.04845165740843,291.133082364516,45.0242308673757,294.952733278262,193.04250802764,380.659052806779,169.709814832132,426.604583025907,210.751448863319
278,28.8250672287818,297.767655988086,-8.11425352254927,274.04617542986,32.8283673161766,279.177547846862,180.1651366213,364.060665384284,163.168858357771,413.193212526395,200.475371609116
279,-9.26066234088002,271.981834249546,-28.7949006728593,255.928483739509,-30.0124169022136,241.583256519289,168.988961606614,351.112291713905,150.788591370536,401.099824579611,170.93932297063
280,-7.14762146278207,270.747131507512,-16.5907179857013,260.632863214361,-25.9817946533685,241.543444946309,168.774995938996,348.659319524866,154.808819832051,401.152536699007,80.0606630883632
281,-53.338030224731,237.709597760186,-67.7535758358526,227.144952318814,-85.4947002556567,201.330385458048,115.927087658665,311.000705329394,63.4520634385446,354.082494428383,88.4576741998718
282,-57.9325745477273,233.758691977888,-73.7277276350662,219.241217567357,-92.3507700539598,196.66663197337,113.000387440468,304.768984792593,56.2605633133822,348.834994407975,30.11052500188
283,-77.525320932384,229.969635426711,-128.309312705569,194.300561180303,-75.4596346391167,215.385781607169,108.345736203888,309.365783743219,59.4114077288803,358.274334895427,19.7104552505856
284,-82.6598796357632,224.137037406267,-130.07668380617,190.788591571071,-79.2385852573756,210.291122383412,113.765091844476,311.770048296176,54.2207330420686,352.501571635074,13.6745252506829
285,-97.2602676013724,212.584239342092,-132.923948644062,184.266515745473,-95.5152124851948,193.852809097987,101.618167604401,298.289295991463,53.8327856384826,346.689527152265,11.1927461371924
286,-59.6383072025414,232.647948435441,-110.302594969637,197.212137254585,-81.2497280228636,203.271358429205,116.260406634574,307.691436341598,81.3485885548544,361.63499560719,-7.09411697496431
287,-64.5660319639718,231.641484884719,-110.623361791081,198.859340290699,-81.2848300684382,205.094761190616,104.662957245232,302.955553778219,78.26394685138,361.759275918334,20.4630294332446
288,-60.7545306449531,236.793570274262,-106.806797408524,204.958558621808,-84.8854107261564,203.551884757898,107.285781696377,308.269942027552,75.0131927708023,361.003793348926,15.5750350445216
289,-94.5345496525511,220.462778787433,-116.891278976089,202.085953932088,-91.7700167489593,202.533538375394,108.583917843614,311.984580647041,50.7151324178683,349.891283221234,24.3440246051286
290,-47.4525686496607,271.926848476487,-68.0993176892341,255.171458677919,-68.7819179965,233.270318798953,111.361886170572,326.439321876927,118.1035563399,418.028870981224,8.32023277910987
291,-32.3392150560503,287.310314177298,-54.7598596820849,269.090744830691,-66.8890206173055,239.999832568238,120.448632288511,337.362233590693,130.807290121495,431.118966907827,81.0012339641737
292,-21.6541255761261,299.277453132322,-42.9732421890125,281.62969938176,-57.4711294079327,250.818827580115,127.310073201101,346.545987354921,141.91795399285,443.372194996806,96.4762341851602
293,-7.52727770907209,313.373043351842,-22.7133990775725,301.888571906089,-56.0862424657409,252.185030059251,128.882357410243,348.039913792147,161.196757103017,462.640648129851,111.884224850261
294,-9.71225975259524,310.677551045277,-26.2168476074989,297.846307955065,-63.3084654332607,244.817724325997,125.425582776912,344.116511733513,153.773272791886,455.062870250843,121.161239340244
295,-9.71143905095603,310.738900369154,-26.2057814623543,297.88997871314,-63.2636993706827,244.900129644054,125.47168431445,344.183302899286,153.84936032401,455.174932126665,114.985903478401
296,-12.1465625296308,308.294980439571,-34.5147287998154,289.579388815739,-76.6491274097615,231.510637713824,104.802841502705,323.50861761324,146.308095975908,447.618944799575,115.095355394202
297,2.29212521073319,322.545550041079,-21.7065517882024,302.051597268648,-57.0851381469629,250.774090757244,109.191214902988,327.092694668523,170.751368142067,472.014824822047,100.20007546849
298,-9.54029300345541,309.123714921546,-32.104557145876,290.624216083565,-63.5185123445952,241.964262418105,100.405593621533,316.438719489441,162.455930886242,462.970837769597,117.457722577707
299,1.52166348101449,321.059411820768,-27.6867807859005,296.644621551262,-62.2410141777753,245.480628278892,113.345337416595,329.646588303679,164.262122503785,466.804128840436,103.003216249475
300,4.98759887707089,324.818368828863,-17.8892173563421,306.621561866421,-54.933956226984,253.401325947123,120.876635231923,337.433873449782,183.68261665319,486.263229291091,116.854510740229
301,4.97827335972948,324.809043311522,-19.767262173084,304.743517049679,-56.693790436151,251.641491737956,118.703403477087,335.260641694946,181.441541318924,484.022153956826,133.101035197048
302,6.32908835964249,330.158099299962,-8.34926917501855,316.868876502192,-46.9855321615677,262.638027616663,125.773637650021,344.475509536043,192.700779314898,496.121086462701,130.387471848972
303,6.20136497649699,330.030375916817,-2.54478948490117,322.67335619231,-41.3816920662263,268.241867712005,130.171248090115,348.873119976138,194.673049421055,498.093356568857,143.771391840724
304,26.3807790958718,350.246789795897,14.7477135334738,340.006487785714,-11.1961879055431,298.456857756446,141.750209277002,360.470564515362,225.610099709731,529.046984991725,144.002777316115
305,26.2834314559353,350.213004659623,14.6731177726835,340.063719268562,-11.2788642549342,298.443528114839,141.83979952317,360.706617626496,225.782257670032,529.328471899042,162.308367870575
306,38.309345736995,366.890603978254,28.8942975382885,357.575979740537,1.29830523371661,314.029276724589,154.515152228796,375.835841484993,231.99849511593,544.323466329747,162.016936459426
307,48.5240182258641,377.951367373205,38.5733346044422,368.415432778352,9.78677574296077,323.930835575231,160.185713812749,384.614044852806,233.362720161041,551.97394324233,183.388076695981
308,48.4629878744511,378.685445546781,31.2781792320318,361.386963611461,4.62626822181634,319.342154392353,159.724632059962,384.704390515133,226.10303812135,545.106833257461,194.09200814976
309,50.2502958447656,382.366550163169,37.2315349340416,367.931679019546,6.23589272825822,326.574291352207,160.544664103938,390.656712228286,234.147153810954,553.943696935085,176.966766369305
310,50.4010960294793,386.004074257686,37.134834254266,370.583050513589,5.5924534870185,326.06716502608,156.413192401473,387.340278640373,232.437234172422,554.962018896901,191.383653494097
311,46.3759167295507,381.759836967893,35.1057902269299,368.189949138986,1.91274294286584,322.340962557059,153.200760997937,384.109833696313,221.89715282456,544.407872110059,197.436984990149
312,43.7606159255018,379.144536163844,28.5808032553927,361.664962167449,-2.64742526357754,317.780794350615,152.778727534611,383.687800232987,221.364550334071,543.875269619569,191.838482386131
313,37.2374814983426,374.504930644086,12.1795727762844,352.816214293364,-11.110642104075,312.197923657005,148.061392931076,380.152768380787,216.201684738636,539.711003916684,185.259088925286
314,25.5542903636919,362.244624853658,10.925169650576,348.63839811711,-20.8495002150706,302.027992641446,149.93691739606,377.584601465679,253.516114894048,558.367475964858,175.964657144662
315,19.4139692554774,358.225306295271,4.23564219254034,344.524200879091,-27.9466976293628,295.317936488991,141.639338643954,372.87785150539,246.274646897388,551.799038223453,187.294257699142
316,29.1572299908083,363.065413966365,2.64741025692729,342.64866294049,-27.4631832347643,295.363348471014,144.613405261577,373.775682726841,249.847278401169,553.561776544693,179.894002722412
317,28.6058826994385,362.869260284021,-1.73451599222689,340.492619653993,-27.8087554962954,295.202960834109,139.216246624759,371.118511207938,245.483108800283,551.424498642157,187.415537796512
318,26.514475974775,360.792625541041,-4.30237788150028,337.983701582153,-42.9663115649029,280.1047798003,128.512373137715,360.436409193129,243.156630093699,549.312021934102,181.300161611091
319,27.6072788259865,364.068797365563,2.95056386908175,346.328229349267,-34.7911551404546,288.819454958276,134.516470651212,366.961031325268,242.972648614456,549.539547355656,175.851357071144
320,38.652813617538,389.323935842887,33.6446590462546,379.335318971025,-5.42921599663675,324.005412863921,148.008793540132,395.231306561757,265.506639483644,572.3133004979,180.09795095709
321,48.8754167662453,399.927491599008,34.562787591141,389.096809244687,-2.70984148066987,334.22938811273,158.208014886047,408.007923626629,286.050415959827,593.260428328244,213.31384205603
322,48.7141316451845,399.250046583762,33.7834671090792,387.950048160428,-2.89424041923689,333.967335428018,159.694107653921,409.231783994415,290.543230203734,597.58810135313,223.931323324698
323,50.2815691356324,400.81748407421,36.1309272509946,390.297508302343,1.82077613296253,338.682351980217,165.493543332803,415.031219673297,295.577439720082,602.622310869478,227.041440207633
324,52.3761626728658,402.912077611443,42.3864557775246,396.553036828873,1.15142058722837,338.012996434483,177.800513103179,427.338189443673,305.558490958601,612.603362107997,230.627503511027
325,43.2299768197293,393.765891758307,38.585369399886,392.751950451234,-2.81182521505877,334.049750632196,182.687955363047,432.225631703541,311.393039232804,618.4379103822,234.86650885234
326,44.4968629339798,395.363193088385,37.8033737475712,392.239421943556,-2.2306432357326,334.75066077541,184.163516730132,433.990914713512,312.635289156886,620.079528727166,226.513424296473
327,46.7753424423363,417.976696802267,67.506585851224,429.437767983195,29.8730354543273,373.598521130398,200.069057215236,457.83925410663,341.780698323443,660.341104580734,228.952391323322
328,48.147415434912,421.330126054528,65.8043267570513,430.047948965913,27.0550813560528,373.366599821582,200.120269467894,461.872863155542,341.983099868661,664.561314820514,256.607701171035
329,66.4827758504628,443.299190843411,73.5936135777104,441.900059655483,35.7469233462799,385.861494264249,219.609043275393,482.157289683036,359.171022338435,683.052965987988,262.221923040601
330,72.9861318525739,455.403220474098,77.491818430548,452.255378732182,35.8046944101372,393.84391147901,241.297495096131,504.045460598071,365.486365582647,692.166985713649,282.910218264341
331,78.5400975035274,459.673506074702,84.4519963198368,459.304959820334,39.0149192149762,398.165744617203,246.067449283569,510.230208106337,365.491346582434,695.495882464848,303.532451327089
332,75.8013589266412,458.522849415553,84.2949608757932,460.341592405987,36.3052176810922,397.040055581631,247.778367562029,512.96189120412,363.333430954933,694.954653051841,311.011525348013
333,75.4425009501019,460.136437025155,86.629218314558,464.341189395042,45.3949646201975,406.530137898935,247.846830028819,516.560427782388,365.110230936635,699.836931937729,313.635985888436
334,88.1776827809172,472.89234905793,91.6023578043913,467.572961326512,45.6695385772642,411.318783181441,260.042982657604,528.812265109715,377.22873881243,712.32885759572,314.473025936216
335,112.88491825126,503.260557221744,96.4895906082166,479.736208374049,49.8344381470424,430.242065637841,306.295530039509,575.578738820784,382.012544618855,725.833967795946,323.797144893857
336,116.617693122408,510.228223439263,108.121049775627,491.884079844591,53.8507296505507,435.743500341674,308.69202792467,581.724074765712,387.067395751863,733.35396135366,369.876592339138
337,117.342956411956,511.216613837933,108.194610911272,492.304640254874,55.5613247593527,437.519585749528,309.860707639285,583.130151186212,389.016988092198,735.314876179206,377.377526814121
338,85.2067926104502,477.726780957621,101.765080767104,481.331354347627,45.4282464591571,419.852109352662,307.567189523015,573.094569510842,363.166136248957,708.273314724905,378.118003478735
339,80.2037256099713,470.79515143888,95.4402403599893,473.051398280819,38.2859869216046,410.283514637665,306.814648279271,569.554315007393,346.444605397216,691.297946579721,353.965275658752
340,76.9744325516551,467.014282884683,91.7686628832522,468.999304356921,35.4948805433515,406.772351046619,304.081701621094,566.224888468005,342.862621370168,687.412852783675,337.681017683168
341,82.3430492098731,474.198995204241,97.567917276634,476.568604666098,42.1881119691516,412.978628154586,315.089750969435,574.062710297753,351.216308375645,695.02942997223,334.872620691339
342,89.18835662207,484.837742362639,114.210945721043,494.494376133001,60.1870901008581,431.557337057794,324.028414250271,586.067471949205,375.718959652543,720.049332297931,348.244567854911
343,86.9801918748091,482.415896400813,111.23116871913,491.33840911707,58.9076241397127,430.092270401927,324.662733540629,586.374800870942,371.954884628731,716.203012387713,369.749284218382
344,90.0092998532695,485.714405564543,110.847326214814,491.490436728331,58.9224951431389,430.113545407091,324.175755252493,586.311831418115,373.665975618939,717.942940069987,368.529265554057
345,93.9547471876809,489.864513373368,122.291271063877,502.934421590937,61.8566611201959,433.392424542687,334.641876901691,596.857547254207,387.025883506459,731.307824470258,375.535633939005
346,91.7404202512676,487.570803134614,120.77238759516,501.334997764374,59.7118493860371,431.228356591259,332.544440798247,594.753279796965,386.322947815261,730.537424254504,382.536913000207
347,93.2782791109176,488.318538565794,121.574794744746,501.703998861507,61.0927390523018,431.897088472913,333.400460806298,595.138061250829,386.957889475805,730.811705472969,379.265880145868
348,93.2599419774452,488.307012999831,120.785829782964,501.283396572413,55.6960453596993,428.535372865411,323.970630079114,586.60738485386,379.981167738132,725.628806630928,381.169301830539
349,87.2070061972481,485.45674974194,120.24179377269,501.052586782532,51.2296354421261,426.354573030237,317.069108723819,583.158327133831,369.270618456393,720.352329749768,372.236863166575
350,88.2726966165469,485.989577684692,120.480361950614,501.171853604597,52.05140940722,426.765442745887,317.612019632599,583.429765321324,370.837937283397,721.135971896373,364.959811148786
351,84.614757570142,484.187135375918,116.670227281329,499.276481809309,48.1526573015788,424.818340165435,313.632086510423,581.462267246323,366.529967924344,718.987933533034,366.154235944542
352,71.0384949455639,477.771783653851,115.555923950693,498.719628259745,35.1927245088254,418.466333433625,290.093800622134,569.729431625436,359.748110476444,715.893357382077,363.279049222443
353,67.9612861395769,476.515743597717,111.419012664238,497.275388645385,31.6638136521766,416.945864603354,287.651271513884,568.855653028501,358.511257890352,715.385680901028,352.149419751989
354,61.8408175876254,474.16666866934,107.640341565539,495.636819248914,23.5963759733062,414.099897689925,287.50206468999,568.803111728373,358.445537491914,715.363706580511,347.141937782479
355,64.3996631435132,475.408170273738,112.639415990216,497.969363113434,27.9652095175497,416.15666208628,290.642861499275,570.080226202088,366.911795221656,719.527082958836,340.388368722625
356,69.8055102021118,477.549320500754,117.930413853744,499.906632512104,32.3100904386508,418.235169499786,303.815621493265,576.509305655477,369.429536336429,720.426439303138,346.898172611642
357,72.5579424940322,478.465854847659,117.847197592681,499.606651537958,31.091358292769,417.583282951752,305.062227027668,576.906734997437,368.977022850875,720.060730410961,357.16623608535
358,77.7075399916758,483.615452345302,121.62443793866,503.383891883938,34.0741948236867,420.56611948267,307.325383006225,579.169890975995,374.073516534044,725.15722409413,355.689848666493
359,99.6937896442729,505.601701997899,123.534535100817,505.293989046095,43.5416729657434,430.033597624727,318.24907080196,590.093578771729,383.062244819971,734.145952380057,359.79191218896
360,114.607459279365,522.923308316517,137.395312758797,520.433021526333,56.7320634792017,446.250911128078,328.317645833909,604.841685814052,395.062970620646,747.624553325058,365.524673577872
